Time,Year,Month,Day,Hour,Weekday,Week,Load,Load_mod,Solar,Wind-Off,Wind-On,WindTot,Avail_Off,Avail_On,Avail_Win,Avail_Sol,Order,Max_Load,Dem_Inc
07.07.2018 12:00 - 07.07.2018 13:00,2018,7,7,12,7,27,31133,0.765,4953,0,2090,2090,0,0.13,0.13,0.855,4500,,
07.07.2018 13:00 - 07.07.2018 14:00,2018,7,7,13,7,27,31461,0.773,5100,0,2114,2114,0,0.132,0.132,0.881,4501,,
07.07.2018 14:00 - 07.07.2018 15:00,2018,7,7,14,7,27,31047,0.763,5173,0,2137,2137,0,0.133,0.133,0.893,4502,,
07.07.2018 15:00 - 07.07.2018 16:00,2018,7,7,15,7,27,30129,0.74,4986,0,2372,2372,0,0.148,0.148,0.861,4503,,
07.07.2018 16:00 - 07.07.2018 17:00,2018,7,7,16,7,27,29442,0.724,4682,0,2962,2962,0,0.184,0.184,0.808,4504,,
07.07.2018 17:00 - 07.07.2018 18:00,2018,7,7,17,7,27,29155,0.716,4371,0,3743,3743,0,0.233,0.233,0.755,4505,,
07.07.2018 18:00 - 07.07.2018 19:00,2018,7,7,18,7,27,28930,0.711,3836,0,4417,4417,0,0.275,0.275,0.662,4506,,
07.07.2018 19:00 - 07.07.2018 20:00,2018,7,7,19,7,27,28894,0.71,3053,0,4821,4821,0,0.3,0.3,0.527,4507,,
07.07.2018 20:00 - 07.07.2018 21:00,2018,7,7,20,7,27,28953,0.711,1966,0,5588,5588,0,0.348,0.348,0.339,4508,,
07.07.2018 21:00 - 07.07.2018 22:00,2018,7,7,21,7,27,29181,0.717,955,0,6235,6235,0,0.388,0.388,0.165,4509,,
07.07.2018 22:00 - 07.07.2018 23:00,2018,7,7,22,7,27,28974,0.712,621,0,6500,6500,0,0.405,0.405,0.107,4510,,
07.07.2018 23:00 - 08.07.2018 00:00,2018,7,7,23,7,27,27585,0.678,574,0,5855,5855,0,0.365,0.365,0.099,4511,,
08.07.2018 00:00 - 08.07.2018 01:00,2018,7,7,24,1,28,25967,0.638,565,0,4998,4998,0,0.311,0.311,0.098,4512,,
08.07.2018 01:00 - 08.07.2018 02:00,2018,7,8,1,1,28,24361,0.599,566,0,4455,4455,0,0.277,0.277,0.098,4513,,
08.07.2018 02:00 - 08.07.2018 03:00,2018,7,8,2,1,28,23102,0.568,566,0,3922,3922,0,0.244,0.244,0.098,4514,,
08.07.2018 03:00 - 08.07.2018 04:00,2018,7,8,3,1,28,22237,0.546,564,0,3753,3753,0,0.234,0.234,0.097,4515,,
08.07.2018 04:00 - 08.07.2018 05:00,2018,7,8,4,1,28,21767,0.535,560,0,3571,3571,0,0.222,0.222,0.097,4516,,
08.07.2018 05:00 - 08.07.2018 06:00,2018,7,8,5,1,28,21630,0.532,516,0,3676,3676,0,0.229,0.229,0.089,4517,,
08.07.2018 06:00 - 08.07.2018 07:00,2018,7,8,6,1,28,21405,0.526,430,0,3872,3872,0,0.241,0.241,0.074,4518,,
08.07.2018 07:00 - 08.07.2018 08:00,2018,7,8,7,1,28,21095,0.518,362,0,3865,3865,0,0.241,0.241,0.063,4519,,
08.07.2018 08:00 - 08.07.2018 09:00,2018,7,8,8,1,28,22202,0.546,987,0,3040,3040,0,0.189,0.189,0.17,4520,,
08.07.2018 09:00 - 08.07.2018 10:00,2018,7,8,9,1,28,24051,0.591,2867,0,2516,2516,0,0.157,0.157,0.495,4521,,
08.07.2018 10:00 - 08.07.2018 11:00,2018,7,8,10,1,28,25693,0.631,4439,0,2439,2439,0,0.152,0.152,0.766,4522,,
08.07.2018 11:00 - 08.07.2018 12:00,2018,7,8,11,1,28,26668,0.655,5022,0,2511,2511,0,0.156,0.156,0.867,4523,,
08.07.2018 12:00 - 08.07.2018 13:00,2018,7,8,12,1,28,27461,0.675,5307,0,2267,2267,0,0.141,0.141,0.916,4524,,
08.07.2018 13:00 - 08.07.2018 14:00,2018,7,8,13,1,28,28200,0.693,5454,0,2091,2091,0,0.13,0.13,0.942,4525,,
08.07.2018 14:00 - 08.07.2018 15:00,2018,7,8,14,1,28,28540,0.701,5454,0,1971,1971,0,0.123,0.123,0.942,4526,,
08.07.2018 15:00 - 08.07.2018 16:00,2018,7,8,15,1,28,27904,0.686,5312,0,1894,1894,0,0.118,0.118,0.917,4527,,
08.07.2018 16:00 - 08.07.2018 17:00,2018,7,8,16,1,28,27371,0.673,5009,0,2306,2306,0,0.144,0.144,0.865,4528,,
08.07.2018 17:00 - 08.07.2018 18:00,2018,7,8,17,1,28,27041,0.665,4542,0,3068,3068,0,0.191,0.191,0.784,4529,,
08.07.2018 18:00 - 08.07.2018 19:00,2018,7,8,18,1,28,27101,0.666,3902,0,3639,3639,0,0.227,0.227,0.674,4530,,
08.07.2018 19:00 - 08.07.2018 20:00,2018,7,8,19,1,28,27399,0.673,3170,0,4183,4183,0,0.26,0.26,0.547,4531,,
08.07.2018 20:00 - 08.07.2018 21:00,2018,7,8,20,1,28,27839,0.684,2128,0,4640,4640,0,0.289,0.289,0.367,4532,,
08.07.2018 21:00 - 08.07.2018 22:00,2018,7,8,21,1,28,28591,0.703,1101,0,4746,4746,0,0.295,0.295,0.19,4533,,
08.07.2018 22:00 - 08.07.2018 23:00,2018,7,8,22,1,28,29837,0.733,749,0,4888,4888,0,0.304,0.304,0.129,4534,,
08.07.2018 23:00 - 09.07.2018 00:00,2018,7,8,23,1,28,28424,0.698,704,0,4856,4856,0,0.302,0.302,0.122,4535,,
09.07.2018 00:00 - 09.07.2018 01:00,2018,7,8,24,2,28,26254,0.645,696,0,4649,4649,0,0.289,0.289,0.12,4536,,
09.07.2018 01:00 - 09.07.2018 02:00,2018,7,9,1,2,28,24601,0.605,695,0,4586,4586,0,0.286,0.286,0.12,4537,,
09.07.2018 02:00 - 09.07.2018 03:00,2018,7,9,2,2,28,23578,0.579,696,0,4499,4499,0,0.28,0.28,0.12,4538,,
09.07.2018 03:00 - 09.07.2018 04:00,2018,7,9,3,2,28,23033,0.566,693,0,4448,4448,0,0.277,0.277,0.12,4539,,
09.07.2018 04:00 - 09.07.2018 05:00,2018,7,9,4,2,28,22870,0.562,695,0,4569,4569,0,0.284,0.284,0.12,4540,,
09.07.2018 05:00 - 09.07.2018 06:00,2018,7,9,5,2,28,23303,0.573,678,0,4658,4658,0,0.29,0.29,0.117,4541,,
09.07.2018 06:00 - 09.07.2018 07:00,2018,7,9,6,2,28,25561,0.628,541,0,4592,4592,0,0.286,0.286,0.093,4542,,
09.07.2018 07:00 - 09.07.2018 08:00,2018,7,9,7,2,28,28169,0.692,448,0,4267,4267,0,0.266,0.266,0.077,4543,,
09.07.2018 08:00 - 09.07.2018 09:00,2018,7,9,8,2,28,30862,0.758,1102,0,3487,3487,0,0.217,0.217,0.19,4544,,
09.07.2018 09:00 - 09.07.2018 10:00,2018,7,9,9,2,28,33207,0.816,3034,0,2781,2781,0,0.173,0.173,0.524,4545,,
09.07.2018 10:00 - 09.07.2018 11:00,2018,7,9,10,2,28,34947,0.859,4406,0,2923,2923,0,0.182,0.182,0.761,4546,,
09.07.2018 11:00 - 09.07.2018 12:00,2018,7,9,11,2,28,35980,0.884,4956,0,2829,2829,0,0.176,0.176,0.856,4547,,
09.07.2018 12:00 - 09.07.2018 13:00,2018,7,9,12,2,28,37040,0.91,5235,0,2630,2630,0,0.164,0.164,0.904,4548,,
09.07.2018 13:00 - 09.07.2018 14:00,2018,7,9,13,2,28,37665,0.926,5405,0,2711,2711,0,0.169,0.169,0.933,4549,,
09.07.2018 14:00 - 09.07.2018 15:00,2018,7,9,14,2,28,37055,0.911,5422,0,2905,2905,0,0.181,0.181,0.936,4550,,
09.07.2018 15:00 - 09.07.2018 16:00,2018,7,9,15,2,28,36508,0.897,5286,0,3209,3209,0,0.2,0.2,0.913,4551,,
09.07.2018 16:00 - 09.07.2018 17:00,2018,7,9,16,2,28,36361,0.894,5046,0,3746,3746,0,0.233,0.233,0.871,4552,,
09.07.2018 17:00 - 09.07.2018 18:00,2018,7,9,17,2,28,36343,0.893,4665,0,4434,4434,0,0.276,0.276,0.805,4553,,
09.07.2018 18:00 - 09.07.2018 19:00,2018,7,9,18,2,28,35739,0.878,4140,0,4808,4808,0,0.299,0.299,0.715,4554,,
09.07.2018 19:00 - 09.07.2018 20:00,2018,7,9,19,2,28,34974,0.859,3419,0,5309,5309,0,0.331,0.331,0.59,4555,,
09.07.2018 20:00 - 09.07.2018 21:00,2018,7,9,20,2,28,34236,0.841,2250,0,6032,6032,0,0.376,0.376,0.388,4556,,
09.07.2018 21:00 - 09.07.2018 22:00,2018,7,9,21,2,28,33727,0.829,1094,0,6093,6093,0,0.379,0.379,0.189,4557,,
09.07.2018 22:00 - 09.07.2018 23:00,2018,7,9,22,2,28,33031,0.812,739,0,6028,6028,0,0.375,0.375,0.128,4558,,
09.07.2018 23:00 - 10.07.2018 00:00,2018,7,9,23,2,28,30726,0.755,691,0,5972,5972,0,0.372,0.372,0.119,4559,,
10.07.2018 00:00 - 10.07.2018 01:00,2018,7,9,24,3,28,29100,0.715,686,0,5539,5539,0,0.345,0.345,0.118,4560,,
10.07.2018 01:00 - 10.07.2018 02:00,2018,7,10,1,3,28,27374,0.673,684,0,5053,5053,0,0.315,0.315,0.118,4561,,
10.07.2018 02:00 - 10.07.2018 03:00,2018,7,10,2,3,28,26016,0.639,686,0,4706,4706,0,0.293,0.293,0.118,4562,,
10.07.2018 03:00 - 10.07.2018 04:00,2018,7,10,3,3,28,25393,0.624,684,0,4466,4466,0,0.278,0.278,0.118,4563,,
10.07.2018 04:00 - 10.07.2018 05:00,2018,7,10,4,3,28,24985,0.614,685,0,4120,4120,0,0.256,0.256,0.118,4564,,
10.07.2018 05:00 - 10.07.2018 06:00,2018,7,10,5,3,28,25190,0.619,668,0,3831,3831,0,0.238,0.238,0.115,4565,,
10.07.2018 06:00 - 10.07.2018 07:00,2018,7,10,6,3,28,26834,0.659,505,0,3735,3735,0,0.233,0.233,0.087,4566,,
10.07.2018 07:00 - 10.07.2018 08:00,2018,7,10,7,3,28,29206,0.718,449,0,3473,3473,0,0.216,0.216,0.078,4567,,
10.07.2018 08:00 - 10.07.2018 09:00,2018,7,10,8,3,28,31578,0.776,1128,0,2886,2886,0,0.18,0.18,0.195,4568,,
10.07.2018 09:00 - 10.07.2018 10:00,2018,7,10,9,3,28,33918,0.834,2785,0,2645,2645,0,0.165,0.165,0.481,4569,,
10.07.2018 10:00 - 10.07.2018 11:00,2018,7,10,10,3,28,35217,0.865,3984,0,2439,2439,0,0.152,0.152,0.688,4570,,
10.07.2018 11:00 - 10.07.2018 12:00,2018,7,10,11,3,28,36003,0.885,4712,0,2124,2124,0,0.132,0.132,0.814,4571,,
10.07.2018 12:00 - 10.07.2018 13:00,2018,7,10,12,3,28,37023,0.91,5103,0,2145,2145,0,0.134,0.134,0.881,4572,,
10.07.2018 13:00 - 10.07.2018 14:00,2018,7,10,13,3,28,37544,0.923,5358,0,2348,2348,0,0.146,0.146,0.925,4573,,
10.07.2018 14:00 - 10.07.2018 15:00,2018,7,10,14,3,28,37170,0.913,5396,0,2623,2623,0,0.163,0.163,0.932,4574,,
10.07.2018 15:00 - 10.07.2018 16:00,2018,7,10,15,3,28,36525,0.898,5290,0,2853,2853,0,0.178,0.178,0.913,4575,,
10.07.2018 16:00 - 10.07.2018 17:00,2018,7,10,16,3,28,36488,0.897,5045,0,3341,3341,0,0.208,0.208,0.871,4576,,
10.07.2018 17:00 - 10.07.2018 18:00,2018,7,10,17,3,28,36300,0.892,4646,0,3859,3859,0,0.24,0.24,0.802,4577,,
10.07.2018 18:00 - 10.07.2018 19:00,2018,7,10,18,3,28,35715,0.878,4095,0,4319,4319,0,0.269,0.269,0.707,4578,,
10.07.2018 19:00 - 10.07.2018 20:00,2018,7,10,19,3,28,35219,0.865,3314,0,4657,4657,0,0.29,0.29,0.572,4579,,
10.07.2018 20:00 - 10.07.2018 21:00,2018,7,10,20,3,28,34569,0.85,2128,0,4758,4758,0,0.296,0.296,0.367,4580,,
10.07.2018 21:00 - 10.07.2018 22:00,2018,7,10,21,3,28,33871,0.832,1039,0,4854,4854,0,0.302,0.302,0.179,4581,,
10.07.2018 22:00 - 10.07.2018 23:00,2018,7,10,22,3,28,33154,0.815,733,0,5562,5562,0,0.346,0.346,0.127,4582,,
10.07.2018 23:00 - 11.07.2018 00:00,2018,7,10,23,3,28,30697,0.754,703,0,5858,5858,0,0.365,0.365,0.121,4583,,
11.07.2018 00:00 - 11.07.2018 01:00,2018,7,10,24,4,28,29111,0.715,697,0,5917,5917,0,0.368,0.368,0.12,4584,,
11.07.2018 01:00 - 11.07.2018 02:00,2018,7,11,1,4,28,27364,0.672,696,0,5841,5841,0,0.364,0.364,0.12,4585,,
11.07.2018 02:00 - 11.07.2018 03:00,2018,7,11,2,4,28,26083,0.641,693,0,6008,6008,0,0.374,0.374,0.12,4586,,
11.07.2018 03:00 - 11.07.2018 04:00,2018,7,11,3,4,28,25562,0.628,691,0,5989,5989,0,0.373,0.373,0.119,4587,,
11.07.2018 04:00 - 11.07.2018 05:00,2018,7,11,4,4,28,25216,0.62,669,0,5858,5858,0,0.365,0.365,0.116,4588,,
11.07.2018 05:00 - 11.07.2018 06:00,2018,7,11,5,4,28,25471,0.626,609,0,5720,5720,0,0.356,0.356,0.105,4589,,
11.07.2018 06:00 - 11.07.2018 07:00,2018,7,11,6,4,28,27062,0.665,490,0,5301,5301,0,0.33,0.33,0.085,4590,,
11.07.2018 07:00 - 11.07.2018 08:00,2018,7,11,7,4,28,29448,0.724,417,0,4890,4890,0,0.304,0.304,0.072,4591,,
11.07.2018 08:00 - 11.07.2018 09:00,2018,7,11,8,4,28,31759,0.78,923,0,4382,4382,0,0.273,0.273,0.159,4592,,
11.07.2018 09:00 - 11.07.2018 10:00,2018,7,11,9,4,28,34042,0.837,1739,0,4261,4261,0,0.265,0.265,0.3,4593,,
11.07.2018 10:00 - 11.07.2018 11:00,2018,7,11,10,4,28,35443,0.871,2733,0,3735,3735,0,0.233,0.233,0.472,4594,,
11.07.2018 11:00 - 11.07.2018 12:00,2018,7,11,11,4,28,36179,0.889,3646,0,3564,3564,0,0.222,0.222,0.629,4595,,
11.07.2018 12:00 - 11.07.2018 13:00,2018,7,11,12,4,28,37273,0.916,4192,0,3714,3714,0,0.231,0.231,0.724,4596,,
11.07.2018 13:00 - 11.07.2018 14:00,2018,7,11,13,4,28,37542,0.923,4816,0,3851,3851,0,0.24,0.24,0.831,4597,,
11.07.2018 14:00 - 11.07.2018 15:00,2018,7,11,14,4,28,36889,0.907,5201,0,3946,3946,0,0.246,0.246,0.898,4598,,
11.07.2018 15:00 - 11.07.2018 16:00,2018,7,11,15,4,28,36131,0.888,5190,0,4647,4647,0,0.289,0.289,0.896,4599,,
11.07.2018 16:00 - 11.07.2018 17:00,2018,7,11,16,4,28,35948,0.883,4964,0,5715,5715,0,0.356,0.356,0.857,4600,,
11.07.2018 17:00 - 11.07.2018 18:00,2018,7,11,17,4,28,35751,0.879,4364,0,5493,5493,0,0.342,0.342,0.753,4601,,
11.07.2018 18:00 - 11.07.2018 19:00,2018,7,11,18,4,28,34994,0.86,3836,0,5176,5176,0,0.322,0.322,0.662,4602,,
11.07.2018 19:00 - 11.07.2018 20:00,2018,7,11,19,4,28,34307,0.843,3111,0,4725,4725,0,0.294,0.294,0.537,4603,,
11.07.2018 20:00 - 11.07.2018 21:00,2018,7,11,20,4,28,33774,0.83,1946,0,4048,4048,0,0.252,0.252,0.336,4604,,
11.07.2018 21:00 - 11.07.2018 22:00,2018,7,11,21,4,28,33286,0.818,1007,0,3632,3632,0,0.226,0.226,0.174,4605,,
11.07.2018 22:00 - 11.07.2018 23:00,2018,7,11,22,4,28,32449,0.797,724,0,3807,3807,0,0.237,0.237,0.125,4606,,
11.07.2018 23:00 - 12.07.2018 00:00,2018,7,11,23,4,28,30186,0.742,658,0,3953,3953,0,0.246,0.246,0.114,4607,,
12.07.2018 00:00 - 12.07.2018 01:00,2018,7,11,24,5,28,28518,0.701,580,0,3281,3281,0,0.204,0.204,0.1,4608,,
12.07.2018 01:00 - 12.07.2018 02:00,2018,7,12,1,5,28,26746,0.657,534,0,2931,2931,0,0.182,0.182,0.092,4609,,
12.07.2018 02:00 - 12.07.2018 03:00,2018,7,12,2,5,28,25737,0.632,441,0,2699,2699,0,0.168,0.168,0.076,4610,,
12.07.2018 03:00 - 12.07.2018 04:00,2018,7,12,3,5,28,25253,0.621,377,0,2496,2496,0,0.155,0.155,0.065,4611,,
12.07.2018 04:00 - 12.07.2018 05:00,2018,7,12,4,5,28,25078,0.616,289,0,2310,2310,0,0.144,0.144,0.05,4612,,
12.07.2018 05:00 - 12.07.2018 06:00,2018,7,12,5,5,28,25414,0.625,213,0,2002,2002,0,0.125,0.125,0.037,4613,,
12.07.2018 06:00 - 12.07.2018 07:00,2018,7,12,6,5,28,26956,0.662,177,0,1790,1790,0,0.111,0.111,0.031,4614,,
12.07.2018 07:00 - 12.07.2018 08:00,2018,7,12,7,5,28,29071,0.714,261,0,1568,1568,0,0.098,0.098,0.045,4615,,
12.07.2018 08:00 - 12.07.2018 09:00,2018,7,12,8,5,28,31395,0.772,831,0,1291,1291,0,0.08,0.08,0.143,4616,,
12.07.2018 09:00 - 12.07.2018 10:00,2018,7,12,9,5,28,33377,0.82,1994,0,1220,1220,0,0.076,0.076,0.344,4617,,
12.07.2018 10:00 - 12.07.2018 11:00,2018,7,12,10,5,28,34496,0.848,2974,0,1224,1224,0,0.076,0.076,0.513,4618,,
12.07.2018 11:00 - 12.07.2018 12:00,2018,7,12,11,5,28,35273,0.867,3574,0,1181,1181,0,0.074,0.074,0.617,4619,,
12.07.2018 12:00 - 12.07.2018 13:00,2018,7,12,12,5,28,36117,0.888,4039,0,1161,1161,0,0.072,0.072,0.697,4620,,
12.07.2018 13:00 - 12.07.2018 14:00,2018,7,12,13,5,28,36412,0.895,4331,0,1188,1188,0,0.074,0.074,0.748,4621,,
12.07.2018 14:00 - 12.07.2018 15:00,2018,7,12,14,5,28,35869,0.881,4693,0,1322,1322,0,0.082,0.082,0.81,4622,,
12.07.2018 15:00 - 12.07.2018 16:00,2018,7,12,15,5,28,35308,0.868,4705,0,1738,1738,0,0.108,0.108,0.812,4623,,
12.07.2018 16:00 - 12.07.2018 17:00,2018,7,12,16,5,28,35509,0.873,4768,0,2354,2354,0,0.147,0.147,0.823,4624,,
12.07.2018 17:00 - 12.07.2018 18:00,2018,7,12,17,5,28,35397,0.87,4610,0,2883,2883,0,0.179,0.179,0.796,4625,,
12.07.2018 18:00 - 12.07.2018 19:00,2018,7,12,18,5,28,34752,0.854,3999,0,3418,3418,0,0.213,0.213,0.69,4626,,
12.07.2018 19:00 - 12.07.2018 20:00,2018,7,12,19,5,28,34093,0.838,3181,0,4049,4049,0,0.252,0.252,0.549,4627,,
12.07.2018 20:00 - 12.07.2018 21:00,2018,7,12,20,5,28,33506,0.823,1982,0,5235,5235,0,0.326,0.326,0.342,4628,,
12.07.2018 21:00 - 12.07.2018 22:00,2018,7,12,21,5,28,33098,0.813,990,0,5832,5832,0,0.363,0.363,0.171,4629,,
12.07.2018 22:00 - 12.07.2018 23:00,2018,7,12,22,5,28,32485,0.798,719,0,6061,6061,0,0.377,0.377,0.124,4630,,
12.07.2018 23:00 - 13.07.2018 00:00,2018,7,12,23,5,28,30418,0.747,669,0,5973,5973,0,0.372,0.372,0.116,4631,,
13.07.2018 00:00 - 13.07.2018 01:00,2018,7,12,24,6,28,29096,0.715,592,0,5864,5864,0,0.365,0.365,0.102,4632,,
13.07.2018 01:00 - 13.07.2018 02:00,2018,7,13,1,6,28,27230,0.669,558,0,5421,5421,0,0.337,0.337,0.096,4633,,
13.07.2018 02:00 - 13.07.2018 03:00,2018,7,13,2,6,28,26110,0.642,519,0,5016,5016,0,0.312,0.312,0.09,4634,,
13.07.2018 03:00 - 13.07.2018 04:00,2018,7,13,3,6,28,25539,0.628,510,0,4492,4492,0,0.28,0.28,0.088,4635,,
13.07.2018 04:00 - 13.07.2018 05:00,2018,7,13,4,6,28,25315,0.622,507,0,4103,4103,0,0.255,0.255,0.088,4636,,
13.07.2018 05:00 - 13.07.2018 06:00,2018,7,13,5,6,28,25593,0.629,433,0,3898,3898,0,0.243,0.243,0.075,4637,,
13.07.2018 06:00 - 13.07.2018 07:00,2018,7,13,6,6,28,27246,0.67,256,0,3625,3625,0,0.226,0.226,0.044,4638,,
13.07.2018 07:00 - 13.07.2018 08:00,2018,7,13,7,6,28,29391,0.722,243,0,3560,3560,0,0.222,0.222,0.042,4639,,
13.07.2018 08:00 - 13.07.2018 09:00,2018,7,13,8,6,28,31485,0.774,781,0,3315,3315,0,0.206,0.206,0.135,4640,,
13.07.2018 09:00 - 13.07.2018 10:00,2018,7,13,9,6,28,33617,0.826,1911,0,2878,2878,0,0.179,0.179,0.33,4641,,
13.07.2018 10:00 - 13.07.2018 11:00,2018,7,13,10,6,28,34903,0.858,3079,0,2636,2636,0,0.164,0.164,0.532,4642,,
13.07.2018 11:00 - 13.07.2018 12:00,2018,7,13,11,6,28,35570,0.874,3919,0,2444,2444,0,0.152,0.152,0.677,4643,,
13.07.2018 12:00 - 13.07.2018 13:00,2018,7,13,12,6,28,36474,0.896,4546,0,2353,2353,0,0.146,0.146,0.785,4644,,
13.07.2018 13:00 - 13.07.2018 14:00,2018,7,13,13,6,28,36677,0.901,4889,0,2392,2392,0,0.149,0.149,0.844,4645,,
13.07.2018 14:00 - 13.07.2018 15:00,2018,7,13,14,6,28,35679,0.877,5139,0,2791,2791,0,0.174,0.174,0.887,4646,,
13.07.2018 15:00 - 13.07.2018 16:00,2018,7,13,15,6,28,34870,0.857,5098,0,3349,3349,0,0.208,0.208,0.88,4647,,
13.07.2018 16:00 - 13.07.2018 17:00,2018,7,13,16,6,28,34611,0.851,4856,0,4124,4124,0,0.257,0.257,0.838,4648,,
13.07.2018 17:00 - 13.07.2018 18:00,2018,7,13,17,6,28,34392,0.845,4350,0,4572,4572,0,0.285,0.285,0.751,4649,,
13.07.2018 18:00 - 13.07.2018 19:00,2018,7,13,18,6,28,33805,0.831,3688,0,5165,5165,0,0.322,0.322,0.637,4650,,
13.07.2018 19:00 - 13.07.2018 20:00,2018,7,13,19,6,28,33304,0.818,2979,0,5677,5677,0,0.353,0.353,0.514,4651,,
13.07.2018 20:00 - 13.07.2018 21:00,2018,7,13,20,6,28,32691,0.803,1957,0,5357,5357,0,0.333,0.333,0.338,4652,,
13.07.2018 21:00 - 13.07.2018 22:00,2018,7,13,21,6,28,32157,0.79,951,0,5479,5479,0,0.341,0.341,0.164,4653,,
13.07.2018 22:00 - 13.07.2018 23:00,2018,7,13,22,6,28,31385,0.771,634,0,5443,5443,0,0.339,0.339,0.109,4654,,
13.07.2018 23:00 - 14.07.2018 00:00,2018,7,13,23,6,28,29337,0.721,605,0,4882,4882,0,0.304,0.304,0.104,4655,,
14.07.2018 00:00 - 14.07.2018 01:00,2018,7,13,24,7,28,28299,0.695,558,0,4290,4290,0,0.267,0.267,0.096,4656,,
14.07.2018 01:00 - 14.07.2018 02:00,2018,7,14,1,7,28,26601,0.654,512,0,3814,3814,0,0.237,0.237,0.088,4657,,
14.07.2018 02:00 - 14.07.2018 03:00,2018,7,14,2,7,28,25318,0.622,440,0,3672,3672,0,0.229,0.229,0.076,4658,,
14.07.2018 03:00 - 14.07.2018 04:00,2018,7,14,3,7,28,24505,0.602,415,0,2971,2971,0,0.185,0.185,0.072,4659,,
14.07.2018 04:00 - 14.07.2018 05:00,2018,7,14,4,7,28,24008,0.59,285,0,2107,2107,0,0.131,0.131,0.049,4660,,
14.07.2018 05:00 - 14.07.2018 06:00,2018,7,14,5,7,28,23693,0.582,221,0,1384,1384,0,0.086,0.086,0.038,4661,,
14.07.2018 06:00 - 14.07.2018 07:00,2018,7,14,6,7,28,23714,0.583,191,0,1296,1296,0,0.081,0.081,0.033,4662,,
14.07.2018 07:00 - 14.07.2018 08:00,2018,7,14,7,7,28,24145,0.593,301,0,1333,1333,0,0.083,0.083,0.052,4663,,
14.07.2018 08:00 - 14.07.2018 09:00,2018,7,14,8,7,28,25837,0.635,1001,0,1214,1214,0,0.076,0.076,0.173,4664,,
14.07.2018 09:00 - 14.07.2018 10:00,2018,7,14,9,7,28,28116,0.691,2651,0,685,685,0,0.043,0.043,0.458,4665,,
14.07.2018 10:00 - 14.07.2018 11:00,2018,7,14,10,7,28,30057,0.739,3984,0,559,559,0,0.035,0.035,0.688,4666,,
14.07.2018 11:00 - 14.07.2018 12:00,2018,7,14,11,7,28,31072,0.764,4691,0,657,657,0,0.041,0.041,0.81,4667,,
14.07.2018 12:00 - 14.07.2018 13:00,2018,7,14,12,7,28,31523,0.775,5042,0,964,964,0,0.06,0.06,0.871,4668,,
14.07.2018 13:00 - 14.07.2018 14:00,2018,7,14,13,7,28,31777,0.781,5163,0,1359,1359,0,0.085,0.085,0.891,4669,,
14.07.2018 14:00 - 14.07.2018 15:00,2018,7,14,14,7,28,31226,0.767,5311,0,1773,1773,0,0.11,0.11,0.917,4670,,
14.07.2018 15:00 - 14.07.2018 16:00,2018,7,14,15,7,28,30492,0.749,5334,0,2359,2359,0,0.147,0.147,0.921,4671,,
14.07.2018 16:00 - 14.07.2018 17:00,2018,7,14,16,7,28,29771,0.732,5075,0,2913,2913,0,0.181,0.181,0.876,4672,,
14.07.2018 17:00 - 14.07.2018 18:00,2018,7,14,17,7,28,29596,0.727,4686,0,3506,3506,0,0.218,0.218,0.809,4673,,
14.07.2018 18:00 - 14.07.2018 19:00,2018,7,14,18,7,28,29318,0.72,4156,0,3886,3886,0,0.242,0.242,0.718,4674,,
14.07.2018 19:00 - 14.07.2018 20:00,2018,7,14,19,7,28,29325,0.721,3339,0,3700,3700,0,0.23,0.23,0.576,4675,,
14.07.2018 20:00 - 14.07.2018 21:00,2018,7,14,20,7,28,29302,0.72,2112,0,3500,3500,0,0.218,0.218,0.365,4676,,
14.07.2018 21:00 - 14.07.2018 22:00,2018,7,14,21,7,28,29392,0.722,1004,0,3537,3537,0,0.22,0.22,0.173,4677,,
14.07.2018 22:00 - 14.07.2018 23:00,2018,7,14,22,7,28,29246,0.719,685,0,3258,3258,0,0.203,0.203,0.118,4678,,
14.07.2018 23:00 - 15.07.2018 00:00,2018,7,14,23,7,28,27577,0.678,652,0,2699,2699,0,0.168,0.168,0.113,4679,,
15.07.2018 00:00 - 15.07.2018 01:00,2018,7,14,24,1,29,26101,0.641,648,0,2307,2307,0,0.144,0.144,0.112,4680,,
15.07.2018 01:00 - 15.07.2018 02:00,2018,7,15,1,1,29,24566,0.604,647,0,2322,2322,0,0.145,0.145,0.112,4681,,
15.07.2018 02:00 - 15.07.2018 03:00,2018,7,15,2,1,29,23242,0.571,638,0,2321,2321,0,0.144,0.144,0.11,4682,,
15.07.2018 03:00 - 15.07.2018 04:00,2018,7,15,3,1,29,22339,0.549,610,0,2313,2313,0,0.144,0.144,0.105,4683,,
15.07.2018 04:00 - 15.07.2018 05:00,2018,7,15,4,1,29,21914,0.539,574,0,2268,2268,0,0.141,0.141,0.099,4684,,
15.07.2018 05:00 - 15.07.2018 06:00,2018,7,15,5,1,29,21725,0.534,507,0,1996,1996,0,0.124,0.124,0.088,4685,,
15.07.2018 06:00 - 15.07.2018 07:00,2018,7,15,6,1,29,21586,0.53,361,0,1658,1658,0,0.103,0.103,0.062,4686,,
15.07.2018 07:00 - 15.07.2018 08:00,2018,7,15,7,1,29,21241,0.522,366,0,1387,1387,0,0.086,0.086,0.063,4687,,
15.07.2018 08:00 - 15.07.2018 09:00,2018,7,15,8,1,29,22276,0.547,985,0,1003,1003,0,0.062,0.062,0.17,4688,,
